id	name	feature
vip:0000011	HSV	HCFC2
vip:0000011	HSV	HDAC2
vip:0000011	HSV	HDAC5
vip:0000011	HSV	HDAC7
vip:0000011	HSV	HDAC9
vip:0000011	HSV	HINFP
vip:0000011	HSV	HIST1H2AC
vip:0000011	HSV	HIST1H2AD
vip:0000011	HSV	HIST1H2BD
vip:0000011	HSV	HIST1H2BJ
vip:0000011	HSV	HIST1H2BK
vip:0000011	HSV	HIST1H2BL
vip:0000011	HSV	HIST1H2BN
vip:0000011	HSV	HIST1H3D
vip:0000011	HSV	HIST2H2AA4
vip:0000011	HSV	HIST2H2AC
vip:0000011	HSV	HIST2H2BE
vip:0000011	HSV	HIST2H2BF
vip:0000011	HSV	HIST2H3A
vip:0000011	HSV	HIST3H2A
vip:0000011	HSV	HIST3H3
vip:0000011	HSV	HLA-A
vip:0000011	HSV	HLA-C
vip:0000011	HSV	HMGCL
vip:0000011	HSV	HNRNPF
vip:0000011	HSV	HNRNPR
vip:0000011	HSV	HRK
vip:0000011	HSV	HSP90B1
vip:0000011	HSV	HSPA1B
vip:0000011	HSV	HSPBP1
vip:0000011	HSV	IFI16
vip:0000011	HSV	IFITM1
vip:0000011	HSV	IL8
vip:0000011	HSV	IMPDH2
vip:0000011	HSV	INSM1
vip:0000011	HSV	IRF3
vip:0000011	HSV	KIF1A
vip:0000011	HSV	KIF3C
vip:0000011	HSV	KLF15
vip:0000011	HSV	KMT2D
vip:0000011	HSV	KRT18
vip:0000011	HSV	KRT6B
vip:0000011	HSV	LBR
vip:0000011	HSV	LDHA
vip:0000011	HSV	LDHB
vip:0000011	HSV	LEPRE1
vip:0000011	HSV	LGALS3
vip:0000011	HSV	LGALS3BP
vip:0000011	HSV	LIN7B
vip:0000011	HSV	LMNA
vip:0000011	HSV	LMNB1
vip:0000011	HSV	M6PR
vip:0000011	HSV	MAG
vip:0000011	HSV	MAPRE3
vip:0000011	HSV	MARCO
vip:0000011	HSV	MCCC1
vip:0000011	HSV	MCCC2
vip:0000011	HSV	MCRS1
vip:0000011	HSV	MED17
vip:0000011	HSV	MED29
vip:0000011	HSV	MED4
vip:0000011	HSV	MED6
vip:0000011	HSV	MED9
vip:0000011	HSV	MEIS2
vip:0000011	HSV	MESDC2
vip:0000011	HSV	MLH1
vip:0000011	HSV	MYBBP1A
vip:0000011	HSV	MYLK2
vip:0000011	HSV	NCLN
vip:0000011	HSV	NDUFA4
vip:0000011	HSV	NEDD4
vip:0000011	HSV	NEFH
vip:0000011	HSV	NFKB1
vip:0000011	HSV	NOMO2
vip:0000011	HSV	NRXN2
vip:0000011	HSV	NUP214
vip:0000011	HSV	NUP62
vip:0000011	HSV	NXF1
vip:0000011	HSV	P4HA1
vip:0000011	HSV	P4HA2
vip:0000011	HSV	P4HB
vip:0000011	HSV	PAWR
vip:0000011	HSV	PCCA
vip:0000011	HSV	PCCB
vip:0000011	HSV	PDCD4
vip:0000011	HSV	PDHB
vip:0000011	HSV	PDIA6
vip:0000011	HSV	PHGDH
vip:0000011	HSV	PHLDB3
vip:0000011	HSV	PI3
vip:0000011	HSV	PILRA
vip:0000011	HSV	PLA2G2A
vip:0000011	HSV	PLOD2
vip:0000011	HSV	PML
vip:0000011	HSV	POLR1A
vip:0000011	HSV	POTEE
vip:0000011	HSV	POTEF
vip:0000011	HSV	POU2AF1
vip:0000011	HSV	POU3F2
vip:0000011	HSV	POU4F1
vip:0000011	HSV	POU4F2
vip:0000011	HSV	PPL
vip:0000011	HSV	PPP1CA
vip:0000011	HSV	PPP3CC
vip:0000011	HSV	PVRL1
vip:0000011	HSV	PVRL2
vip:0000011	HSV	RAB6A
vip:0000011	HSV	RCOR1
vip:0000011	HSV	RELA
vip:0000011	HSV	RFC1
vip:0000011	HSV	RNF10
vip:0000011	HSV	RNF8
vip:0000011	HSV	RPL10A
vip:0000011	HSV	RPL13A
vip:0000011	HSV	RPL14
vip:0000011	HSV	RPL15
vip:0000011	HSV	RPL19
vip:0000011	HSV	RPL21
vip:0000011	HSV	RPL22
vip:0000011	HSV	RPL23
vip:0000011	HSV	RPL23A
vip:0000011	HSV	RPL26
vip:0000011	HSV	RPL26L1
vip:0000011	HSV	RPL27
vip:0000011	HSV	RPL27A
vip:0000011	HSV	RPL28
vip:0000011	HSV	RPL3
vip:0000011	HSV	RPL30
vip:0000011	HSV	RPL31
vip:0000011	HSV	RPL32
vip:0000011	HSV	RPL34
vip:0000011	HSV	RPL35
vip:0000011	HSV	RPL35A
vip:0000011	HSV	RPL36
vip:0000011	HSV	RPL36AL
vip:0000011	HSV	RPL37A
vip:0000011	HSV	RPL5
vip:0000011	HSV	RPL7
vip:0000011	HSV	RPL8
vip:0000011	HSV	RPL9
vip:0000011	HSV	RPLP0
vip:0000011	HSV	RPLP1
vip:0000011	HSV	RPN1
vip:0000011	HSV	RPN2
vip:0000011	HSV	RPS11
vip:0000011	HSV	RPS12
vip:0000011	HSV	RPS15A
vip:0000011	HSV	RPS2
vip:0000011	HSV	RPS20
vip:0000011	HSV	RPS24
vip:0000011	HSV	RPS26
vip:0000011	HSV	RPS27A
vip:0000011	HSV	RPS27L
vip:0000011	HSV	RPS7
vip:0000011	HSV	SAP25
vip:0000011	HSV	SDF4
vip:0000011	HSV	SEC61B
vip:0000011	HSV	SEL1L
vip:0000011	HSV	SERPINH1
vip:0000011	HSV	SF3B1
vip:0000011	HSV	SF3B3
vip:0000011	HSV	SH3GL2
vip:0000011	HSV	SIL1
vip:0000011	HSV	SLC16A1
vip:0000011	HSV	SLC25A1
vip:0000011	HSV	SLC25A11
vip:0000011	HSV	SLC25A3
vip:0000011	HSV	SMARCC1
vip:0000011	HSV	SMARCD1
vip:0000011	HSV	SMARCE1
vip:0000011	HSV	SPCS3
vip:0000011	HSV	SPDEF
vip:0000011	HSV	SRP9
vip:0000011	HSV	SRPRB
vip:0000011	HSV	SRSF3
vip:0000011	HSV	STT3A
vip:0000011	HSV	STT3B
vip:0000011	HSV	SUPT16H
vip:0000011	HSV	SURF4
vip:0000011	HSV	SYNE1
vip:0000011	HSV	TAF10
vip:0000011	HSV	TAF13
vip:0000011	HSV	TAF3
vip:0000011	HSV	TAF4B
vip:0000011	HSV	TAF5
vip:0000011	HSV	TAF6
vip:0000011	HSV	TAOK3
vip:0000011	HSV	TAP1
vip:0000011	HSV	TBK1
vip:0000011	HSV	TBP
vip:0000011	HSV	TCP1
vip:0000011	HSV	TECR
vip:0000011	HSV	TFCP2
vip:0000011	HSV	TMED10
vip:0000011	HSV	TMED2
vip:0000011	HSV	TMEM140
vip:0000011	HSV	TMEM256-PLSCR3
vip:0000011	HSV	TMEM33
vip:0000011	HSV	TMOD1
vip:0000011	HSV	TMTC3
vip:0000011	HSV	TMX1
vip:0000011	HSV	TMX4
vip:0000011	HSV	TNFRSF14
vip:0000011	HSV	TNKS
vip:0000011	HSV	TOR1AIP2
vip:0000011	HSV	TOR3A
vip:0000011	HSV	TRIM21
vip:0000011	HSV	TRIM27
vip:0000011	HSV	TSG101
vip:0000011	HSV	TTC17
vip:0000011	HSV	TUBA1A
vip:0000011	HSV	TUBA1C
vip:0000011	HSV	TUBB
vip:0000011	HSV	TUBB4B
vip:0000011	HSV	UBE2D1
vip:0000011	HSV	UBE2E1
vip:0000011	HSV	UGGT1
vip:0000011	HSV	WDTC1
vip:0000011	HSV	WRN
vip:0000011	HSV	XRCC6
vip:0000011	HSV	YBX3
vip:0000011	HSV	ZNF638
vip:0000012	HTLV	ACTA2
vip:0000012	HTLV	ACTL6A
vip:0000012	HTLV	AGRN
vip:0000012	HTLV	AP2B1
vip:0000012	HTLV	ATF4
vip:0000012	HTLV	BCL6
vip:0000012	HTLV	BHLHE40
vip:0000012	HTLV	CALR
vip:0000012	HTLV	CARM1
vip:0000012	HTLV	CCDC88C
vip:0000012	HTLV	CCND2
vip:0000012	HTLV	CDC20
vip:0000012	HTLV	CDC27
vip:0000012	HTLV	CDC42
vip:0000012	HTLV	CDK4
vip:0000012	HTLV	CDKN2B
vip:0000012	HTLV	CENPB
vip:0000012	HTLV	CEP63
vip:0000012	HTLV	CHEK1
vip:0000012	HTLV	CHEK2
vip:0000012	HTLV	CIITA
vip:0000012	HTLV	CRADD
vip:0000012	HTLV	CREB1
vip:0000012	HTLV	CREBBP
vip:0000012	HTLV	CRTC1
vip:0000012	HTLV	CRTC3
vip:0000012	HTLV	CRX
vip:0000012	HTLV	CTDSP2
vip:0000012	HTLV	CYLD
vip:0000012	HTLV	DGCR6L
vip:0000012	HTLV	DICER1
vip:0000012	HTLV	DLG4
vip:0000012	HTLV	DLGAP5
vip:0000012	HTLV	DROSHA
vip:0000012	HTLV	EIF3E
vip:0000012	HTLV	EP300
vip:0000012	HTLV	ETS1
vip:0000012	HTLV	FDPS
vip:0000012	HTLV	FHL2
vip:0000012	HTLV	FHL3
vip:0000012	HTLV	FOXO3
vip:0000012	HTLV	FTH1
vip:0000012	HTLV	GSN
vip:0000012	HTLV	HDAC1
vip:0000012	HTLV	HENMT1
vip:0000012	HTLV	INA
vip:0000012	HTLV	JUNB
vip:0000012	HTLV	KRT15
vip:0000012	HTLV	KRT8
vip:0000012	HTLV	KRTAP26-1
vip:0000012	HTLV	LZTS2
vip:0000012	HTLV	MAD1L1
vip:0000012	HTLV	MAFB
vip:0000012	HTLV	MAGI1
vip:0000012	HTLV	MAGI3
vip:0000012	HTLV	MAP3K1
vip:0000012	HTLV	MBD2
vip:0000012	HTLV	MDC1
vip:0000012	HTLV	MED7
vip:0000012	HTLV	MLX
vip:0000012	HTLV	MRPS6
vip:0000012	HTLV	NEDD9
vip:0000012	HTLV	NFKB2
vip:0000012	HTLV	NFYB
vip:0000012	HTLV	NIF3L1
vip:0000012	HTLV	NOS3
vip:0000012	HTLV	NRP1
vip:0000012	HTLV	OPTN
vip:0000012	HTLV	PLSCR1
vip:0000012	HTLV	POP5
vip:0000012	HTLV	PPM1D
vip:0000012	HTLV	PPP1R15A
vip:0000012	HTLV	PSME3
vip:0000012	HTLV	RAG2
vip:0000012	HTLV	RASA2
vip:0000012	HTLV	REL
vip:0000012	HTLV	RFX4
vip:0000012	HTLV	RGP1
vip:0000012	HTLV	RPL6
vip:0000012	HTLV	SCRIB
vip:0000012	HTLV	SNTB1
vip:0000012	HTLV	SOX5
vip:0000012	HTLV	SPG21
vip:0000012	HTLV	SRRM2
vip:0000012	HTLV	SSX2IP
vip:0000012	HTLV	TAB2
vip:0000012	HTLV	TAL1
vip:0000012	HTLV	TAX1BP1
vip:0000012	HTLV	TAX1BP3
vip:0000012	HTLV	TTC23L
vip:0000012	HTLV	UBE2N
vip:0000012	HTLV	USP10
vip:0000012	HTLV	USP20
vip:0000012	HTLV	VAC14
vip:0000012	HTLV	WDFY3
vip:0000012	HTLV	ZFP36
vip:0000012	HTLV	ZNF282
vip:0000012	HTLV	ZNF614
vip:0000013	IAV	AARS
vip:0000013	IAV	AASDHPPT
vip:0000013	IAV	ABCD3
vip:0000013	IAV	ABCF2
vip:0000013	IAV	ABHD12
vip:0000013	IAV	ABR
vip:0000013	IAV	ACADM
vip:0000013	IAV	ACIN1
vip:0000013	IAV	ACLY
vip:0000013	IAV	ACSL3
vip:0000013	IAV	ACTA1
vip:0000013	IAV	ACTA2
vip:0000013	IAV	ACTBL2
vip:0000013	IAV	ACTG1
vip:0000013	IAV	ACTG2
vip:0000013	IAV	ACTR1A
vip:0000013	IAV	ADCK4
vip:0000013	IAV	ADNP
vip:0000013	IAV	ADRM1
vip:0000013	IAV	ADSL
vip:0000013	IAV	AFG3L2
vip:0000013	IAV	AGK
vip:0000013	IAV	AHCY
vip:0000013	IAV	AHCYL2
vip:0000013	IAV	AHNAK2
vip:0000013	IAV	AKAP11
vip:0000013	IAV	AKAP12
vip:0000013	IAV	AKAP8
vip:0000013	IAV	AKAP8L
vip:0000013	IAV	ALDH18A1
vip:0000013	IAV	ALDH1B1
vip:0000013	IAV	ALDH3A2
vip:0000013	IAV	AMD1
vip:0000013	IAV	ANGEL1
vip:0000013	IAV	ANK2
vip:0000013	IAV	ANKFY1
vip:0000013	IAV	ANKRD28
vip:0000013	IAV	AP2A2
vip:0000013	IAV	AP2S1
vip:0000013	IAV	API5
vip:0000013	IAV	APMAP
vip:0000013	IAV	AQR
vip:0000013	IAV	ARCN1
vip:0000013	IAV	ARF5
vip:0000013	IAV	ARFGEF1
vip:0000013	IAV	ARFGEF2
vip:0000013	IAV	ARHGEF10
vip:0000013	IAV	ARHGEF10L
vip:0000013	IAV	ARHGEF19
vip:0000013	IAV	ARHGEF2
vip:0000013	IAV	ARHGEF28
vip:0000013	IAV	ARL1
vip:0000013	IAV	ARL8B
vip:0000013	IAV	ARMC4
vip:0000013	IAV	ARMC6
vip:0000013	IAV	ARPC4
vip:0000013	IAV	ASAP1
vip:0000013	IAV	ASS1
vip:0000013	IAV	ATAD1
vip:0000013	IAV	ATAD3A
vip:0000013	IAV	ATP1A2
vip:0000013	IAV	ATP2A2
vip:0000013	IAV	ATP5A1
vip:0000013	IAV	ATP5B
vip:0000013	IAV	ATP5C1
vip:0000013	IAV	ATP5L
vip:0000013	IAV	ATP5O
vip:0000013	IAV	ATRN
vip:0000013	IAV	ATXN10
vip:0000013	IAV	ATXN2
vip:0000013	IAV	ATXN2L
vip:0000013	IAV	ATXN7L3B
vip:0000013	IAV	BAG5
vip:0000013	IAV	BAG6
vip:0000013	IAV	BASP1
vip:0000013	IAV	BCAS2
vip:0000013	IAV	BDH1
vip:0000013	IAV	BIRC6
vip:0000013	IAV	BMS1
vip:0000013	IAV	BPIFB1
vip:0000013	IAV	BRAT1
vip:0000013	IAV	BRD8
vip:0000013	IAV	BSG
vip:0000013	IAV	BTAF1
vip:0000013	IAV	BTF3
vip:0000013	IAV	BYSL
vip:0000013	IAV	BZW1
vip:0000013	IAV	BZW2
vip:0000013	IAV	C11orf84
vip:0000013	IAV	C12orf44
vip:0000013	IAV	C12orf73
vip:0000013	IAV	C16orf80
vip:0000013	IAV	C17orf85
vip:0000013	IAV	C19orf43
vip:0000013	IAV	C19orf70
vip:0000013	IAV	C1orf27
vip:0000013	IAV	C1orf52
vip:0000013	IAV	C3orf62
vip:0000013	IAV	C5orf51
vip:0000013	IAV	C7orf43
vip:0000013	IAV	C7orf55-LUC7L2
vip:0000013	IAV	CALML5
vip:0000013	IAV	CALU
vip:0000013	IAV	CAP1
vip:0000013	IAV	CAPN7
vip:0000013	IAV	CAPNS1
vip:0000013	IAV	CAPZA1
vip:0000013	IAV	CAPZB
vip:0000013	IAV	CASC3
vip:0000013	IAV	CAST
vip:0000013	IAV	CBLL1
vip:0000013	IAV	CBR1
vip:0000013	IAV	CBX3
vip:0000013	IAV	CCAR2
vip:0000013	IAV	CCDC135
vip:0000013	IAV	CCDC178
vip:0000013	IAV	CCDC25
vip:0000013	IAV	CCDC42
vip:0000013	IAV	CCDC47
vip:0000013	IAV	CCDC88A
vip:0000013	IAV	CCT2
vip:0000013	IAV	CCT4
vip:0000013	IAV	CCT6A
vip:0000013	IAV	CCT7
vip:0000013	IAV	CCT8
vip:0000013	IAV	CDC123
vip:0000013	IAV	CDC42EP1
vip:0000013	IAV	CDC5L
vip:0000013	IAV	CDIPT
vip:0000013	IAV	CDK2AP1
vip:0000013	IAV	CEP170
vip:0000013	IAV	CEP78
vip:0000013	IAV	CERCAM
vip:0000013	IAV	CERS6
vip:0000013	IAV	CFL1
vip:0000013	IAV	CHCHD3
vip:0000013	IAV	CHD5
vip:0000013	IAV	CHERP
vip:0000013	IAV	CHTOP
vip:0000013	IAV	CIAO1
vip:0000013	IAV	CIRBP
vip:0000013	IAV	CKAP4
vip:0000013	IAV	CKAP5
vip:0000013	IAV	CLIC4
vip:0000013	IAV	CLINT1
vip:0000013	IAV	CLIP1
vip:0000013	IAV	CLIP4
vip:0000013	IAV	CLNS1A
vip:0000013	IAV	CLPB
vip:0000013	IAV	CLPTM1
vip:0000013	IAV	CLTA
vip:0000013	IAV	CLTC
vip:0000013	IAV	CLUH
vip:0000013	IAV	CNIH4
vip:0000013	IAV	CNN3
vip:0000013	IAV	CNOT1
vip:0000013	IAV	COA3
vip:0000013	IAV	COLGALT1
vip:0000013	IAV	COMTD1
vip:0000013	IAV	COPB1
vip:0000013	IAV	COPG1
vip:0000013	IAV	COPS7A
vip:0000013	IAV	COPS7B
vip:0000013	IAV	COPS8
vip:0000013	IAV	CPSF1
vip:0000013	IAV	CPSF7
vip:0000013	IAV	CPVL
vip:0000013	IAV	CRAMP1L
vip:0000013	IAV	CRIM1
vip:0000013	IAV	CRNKL1
vip:0000013	IAV	CS
vip:0000013	IAV	CSDE1
vip:0000013	IAV	CSE1L
vip:0000013	IAV	CSRP1
vip:0000013	IAV	CTNNA1
vip:0000013	IAV	CTNNAL1
vip:0000013	IAV	CTPS1
vip:0000013	IAV	CTSD
vip:0000013	IAV	CTTN
vip:0000013	IAV	CYC1
vip:0000013	IAV	CYFIP2
vip:0000013	IAV	CYR61
vip:0000013	IAV	DAP3
vip:0000013	IAV	DBN1
vip:0000013	IAV	DCAF8
vip:0000013	IAV	DCD
vip:0000013	IAV	DCTN1
vip:0000013	IAV	DCTPP1
vip:0000013	IAV	DCUN1D5
vip:0000013	IAV	DDA1
vip:0000013	IAV	DDOST
vip:0000013	IAV	DDX23
vip:0000013	IAV	DDX39B
vip:0000013	IAV	DDX46
vip:0000013	IAV	DDX55
vip:0000013	IAV	DGCR14
vip:0000013	IAV	DHCR7
vip:0000013	IAV	DHX30
vip:0000013	IAV	DHX37
vip:0000013	IAV	DHX38
vip:0000013	IAV	DHX8
vip:0000013	IAV	DIMT1
vip:0000013	IAV	DNAJA2
vip:0000013	IAV	DNAJB12
vip:0000013	IAV	DNAJB2
vip:0000013	IAV	DNAJC11
vip:0000013	IAV	DNAJC7
vip:0000013	IAV	DNAJC9
vip:0000013	IAV	DNM1L
vip:0000013	IAV	DOCK7
vip:0000013	IAV	DPM3
vip:0000013	IAV	DPY30
vip:0000013	IAV	DRG1
vip:0000013	IAV	DSTN
vip:0000013	IAV	DYNC1H1
vip:0000013	IAV	E2F7
vip:0000013	IAV	ECD
vip:0000013	IAV	EEF1A2
vip:0000013	IAV	EEF1B2
vip:0000013	IAV	EEF1E1
vip:0000013	IAV	EFCAB7
vip:0000013	IAV	EFHD2
vip:0000013	IAV	EFTUD2
vip:0000013	IAV	EHD2
vip:0000013	IAV	EIF2B1
vip:0000013	IAV	EIF2B2
vip:0000013	IAV	EIF2B4
vip:0000013	IAV	EIF2B5
vip:0000013	IAV	EIF2S1
vip:0000013	IAV	EIF2S2
vip:0000013	IAV	EIF3CL
vip:0000013	IAV	EIF3G
vip:0000013	IAV	EIF3I
vip:0000013	IAV	EIF3K
vip:0000013	IAV	EIF4A3
vip:0000013	IAV	EIF4G3
vip:0000013	IAV	EIF5
vip:0000013	IAV	EIF5A2
vip:0000013	IAV	EIF5AL1
vip:0000013	IAV	EIF6
vip:0000013	IAV	ENY2
vip:0000013	IAV	ERAL1
vip:0000013	IAV	ERCC6
vip:0000013	IAV	ERH
vip:0000013	IAV	ERLIN2
vip:0000013	IAV	ESYT1
vip:0000013	IAV	ESYT2
vip:0000013	IAV	ETAA1
vip:0000013	IAV	ETFA
vip:0000013	IAV	EXD2
vip:0000013	IAV	EXOC1
vip:0000013	IAV	FABP5
vip:0000013	IAV	FAF2
vip:0000013	IAV	FAM114A2
vip:0000013	IAV	FAM120A
vip:0000013	IAV	FAM73B
vip:0000013	IAV	FAM76B
vip:0000013	IAV	FANCA
vip:0000013	IAV	FARP1
vip:0000013	IAV	FARSB
vip:0000013	IAV	FASTKD2
vip:0000013	IAV	FASTKD5
vip:0000013	IAV	FAU
vip:0000013	IAV	FBF1
vip:0000013	IAV	FER1L6
vip:0000013	IAV	FIS1
vip:0000013	IAV	FKBP10
vip:0000013	IAV	FLG
vip:0000013	IAV	FLII
vip:0000013	IAV	FLNB
vip:0000013	IAV	FLNC
vip:0000013	IAV	FRG1
vip:0000013	IAV	FRYL
vip:0000013	IAV	FXR1
vip:0000013	IAV	FXR2
vip:0000013	IAV	GALK1
vip:0000013	IAV	GANAB
vip:0000013	IAV	GART
vip:0000013	IAV	GATAD2A
vip:0000013	IAV	GBP6
vip:0000013	IAV	GCN1L1
vip:0000013	IAV	GDI2
vip:0000013	IAV	GEMIN4
vip:0000013	IAV	GFPT1
vip:0000013	IAV	GFPT2
vip:0000013	IAV	GGA3
vip:0000013	IAV	GID8
vip:0000013	IAV	GIMAP1
vip:0000013	IAV	GJB2
vip:0000013	IAV	GLYR1
vip:0000013	IAV	GMEB1
vip:0000013	IAV	GNAI2
vip:0000013	IAV	GNB1
vip:0000013	IAV	GNB3
vip:0000013	IAV	GNB4
vip:0000013	IAV	GNG5
vip:0000013	IAV	GOLGA4
vip:0000013	IAV	GOLPH3
vip:0000013	IAV	GPI
vip:0000013	IAV	GPN3
vip:0000013	IAV	GPS1
vip:0000013	IAV	GRIN2A
vip:0000013	IAV	GRPEL1
vip:0000013	IAV	GRSF1
vip:0000013	IAV	GRWD1
vip:0000013	IAV	GTF2I
vip:0000013	IAV	GTF3C4
vip:0000013	IAV	GTF3C5
vip:0000013	IAV	GTPBP4
vip:0000013	IAV	H1FX
vip:0000013	IAV	H2AFJ
vip:0000013	IAV	H2AFZ
vip:0000013	IAV	H3F3A
vip:0000013	IAV	HADHA
vip:0000013	IAV	HADHB
vip:0000013	IAV	HAT1
vip:0000013	IAV	HAUS6
vip:0000013	IAV	HBA2
vip:0000013	IAV	HBB
vip:0000013	IAV	HDLBP
vip:0000013	IAV	HEATR2
vip:0000013	IAV	HEATR3
vip:0000013	IAV	HECTD1
vip:0000013	IAV	HELLS
vip:0000013	IAV	HIGD1A
vip:0000013	IAV	HIST1H1A
vip:0000013	IAV	HIST1H1B
vip:0000013	IAV	HIST1H1C
vip:0000013	IAV	HIST1H1D
vip:0000013	IAV	HIST1H1E
vip:0000013	IAV	HIST1H1T
vip:0000013	IAV	HIST1H2AC
vip:0000013	IAV	HIST1H2AD
vip:0000013	IAV	HIST1H2BD
vip:0000013	IAV	HIST1H2BJ
vip:0000013	IAV	HIST1H2BK
vip:0000013	IAV	HIST1H2BL
vip:0000013	IAV	HIST1H2BN
vip:0000013	IAV	HIST2H2AA4
vip:0000013	IAV	HIST2H2AC
vip:0000013	IAV	HIST2H2BE
vip:0000013	IAV	HIST2H2BF
vip:0000013	IAV	HIST3H2A
vip:0000013	IAV	HK1
vip:0000013	IAV	HK2
vip:0000013	IAV	HKDC1
vip:0000013	IAV	HLA-B
vip:0000013	IAV	HM13
vip:0000013	IAV	HMGN2
vip:0000013	IAV	HNRNPA0
vip:0000013	IAV	HNRNPA1L2
vip:0000013	IAV	HNRNPA3
vip:0000013	IAV	HNRNPD
vip:0000013	IAV	HNRNPDL
vip:0000013	IAV	HNRNPF
vip:0000013	IAV	HNRNPH3
vip:0000013	IAV	HNRNPL
vip:0000013	IAV	HNRNPR
vip:0000013	IAV	HNRNPUL2
vip:0000013	IAV	HPCAL1
vip:0000013	IAV	HRNR
vip:0000013	IAV	HSBP1
vip:0000013	IAV	HSD17B11
vip:0000013	IAV	HSP90B1
vip:0000013	IAV	HSPA1L
vip:0000013	IAV	HSPA2
vip:0000013	IAV	HSPA4L
vip:0000013	IAV	HSPA6
vip:0000013	IAV	HSPB8
vip:0000013	IAV	HSPE1
vip:0000013	IAV	HSPH1
vip:0000013	IAV	ICMT
vip:0000013	IAV	IDH3A
vip:0000013	IAV	IDH3B
vip:0000013	IAV	IGF2BP2
vip:0000013	IAV	IGF2BP3
vip:0000013	IAV	IMMT
vip:0000013	IAV	IMPA2
vip:0000013	IAV	IMPDH2
vip:0000013	IAV	INF2
vip:0000013	IAV	INIP
vip:0000013	IAV	INPP5K
vip:0000013	IAV	INTS2
vip:0000013	IAV	INTS3
vip:0000013	IAV	IPO11
vip:0000013	IAV	IPO9
vip:0000013	IAV	IQCB1
vip:0000013	IAV	IQGAP2
vip:0000013	IAV	IQSEC1
vip:0000013	IAV	ITM2B
vip:0000013	IAV	JUP
vip:0000013	IAV	KCMF1
vip:0000013	IAV	KCTD17
vip:0000013	IAV	KCTD2
vip:0000013	IAV	KDELR2
vip:0000013	IAV	KIAA0368
vip:0000013	IAV	KIAA1524
vip:0000013	IAV	KIF11
vip:0000013	IAV	KIF1C
vip:0000013	IAV	KNTC1
vip:0000013	IAV	KPRP
vip:0000013	IAV	KRT1
vip:0000013	IAV	KRT10
vip:0000013	IAV	KRT14
vip:0000013	IAV	KRT19
vip:0000013	IAV	KRT2
vip:0000013	IAV	KRT5
vip:0000013	IAV	KRT6B
vip:0000013	IAV	KRT73
vip:0000013	IAV	KRT8
vip:0000013	IAV	KRT9
vip:0000013	IAV	LACTB
vip:0000013	IAV	LANCL2
vip:0000013	IAV	LAP3
vip:0000013	IAV	LARP1
vip:0000013	IAV	LARP4
vip:0000013	IAV	LARP4B
vip:0000013	IAV	LARS
vip:0000013	IAV	LASP1
vip:0000013	IAV	LBR
vip:0000013	IAV	LDHB
vip:0000013	IAV	LENG8
vip:0000013	IAV	LEPRE1
vip:0000013	IAV	LGALS12
vip:0000013	IAV	LGALS3BP
vip:0000013	IAV	LONP1
vip:0000013	IAV	LPCAT1
vip:0000013	IAV	LRRC40
vip:0000013	IAV	LRRC59
vip:0000013	IAV	LRRFIP2
vip:0000013	IAV	LTN1
vip:0000013	IAV	LTV1
vip:0000013	IAV	LUC7L
vip:0000013	IAV	LUC7L3
vip:0000013	IAV	LUZP1
vip:0000013	IAV	MACF1
vip:0000013	IAV	MAD2L1
vip:0000013	IAV	MAGOHB
vip:0000013	IAV	MAP1LC3B
vip:0000013	IAV	MAP2K3
vip:0000013	IAV	MAP7D1
vip:0000013	IAV	MARS
vip:0000013	IAV	MAST4
vip:0000013	IAV	MASTL
vip:0000013	IAV	MAT1A
vip:0000013	IAV	MAT2A
vip:0000013	IAV	MBLAC2
vip:0000013	IAV	MBOAT7
vip:0000013	IAV	MCM6
vip:0000013	IAV	MDH2
vip:0000013	IAV	MDN1
vip:0000013	IAV	MEN1
vip:0000013	IAV	MEPCE
vip:0000013	IAV	MFAP1
vip:0000013	IAV	MFN1
vip:0000013	IAV	MIF
vip:0000013	IAV	MLF1
vip:0000013	IAV	MLF2
vip:0000013	IAV	MMS19
vip:0000013	IAV	MOB2
vip:0000013	IAV	MOGS
vip:0000013	IAV	MRPL11
vip:0000013	IAV	MRPL12
vip:0000013	IAV	MRPL19
vip:0000013	IAV	MRPL47
vip:0000013	IAV	MRPL49
vip:0000013	IAV	MRPL9
vip:0000013	IAV	MRPS14
vip:0000013	IAV	MRPS15
vip:0000013	IAV	MRPS2
vip:0000013	IAV	MRPS22
vip:0000013	IAV	MRPS26
vip:0000013	IAV	MRPS27
vip:0000013	IAV	MRPS28
vip:0000013	IAV	MRPS31
vip:0000013	IAV	MRPS34
vip:0000013	IAV	MRPS35
vip:0000013	IAV	MRPS6
vip:0000013	IAV	MRPS9
vip:0000013	IAV	MRTO4
vip:0000013	IAV	MTCH1
vip:0000013	IAV	MTCH2
vip:0000013	IAV	MTPAP
vip:0000013	IAV	MTR
vip:0000013	IAV	MTX1
vip:0000013	IAV	MYBBP1A
vip:0000013	IAV	MYEF2
vip:0000013	IAV	MYH10
vip:0000013	IAV	MYH14
vip:0000013	IAV	MYH9
vip:0000013	IAV	MYL12A
vip:0000013	IAV	MYL6
vip:0000013	IAV	MYO1B
vip:0000013	IAV	MYO1C
vip:0000013	IAV	NAP1L4
vip:0000013	IAV	NAPG
vip:0000013	IAV	NARS
vip:0000013	IAV	NAT10
vip:0000013	IAV	NCAPD2
vip:0000013	IAV	NCAPD3
vip:0000013	IAV	NCAPG
